"Time","All machines","machine69","machine70","machine77"
2024-04-19 19:00:15,9.53,6.42,2.04,0
2024-04-19 19:00:30,11.5,6.46,3.04,0
2024-04-19 19:00:45,9.52,3.19,3.02,0
2024-04-19 19:01:00,11.6,1.00,2.00,6.44
2024-04-19 19:01:15,11.5,2.15,5.13,6.29
2024-04-19 19:01:30,10.5,2.18,5.32,6.33
2024-04-19 19:01:45,12.5,5.35,5.04,6.34
2024-04-19 19:02:00,7.55,6.43,3.21,0
2024-04-19 19:02:15,9.50,5.32,3.01,0
2024-04-19 19:02:30,8.47,6.23,3.02,0
2024-04-19 19:02:45,7.41,2.16,3.20,0
2024-04-19 19:03:00,8.47,3.22,3.07,0
