"Time","All machines","machine69","machine70","machine77"
2024-04-19 19:00:15,879544537,534166380,317058539,28320830
2024-04-19 19:00:30,879627127,534204076,317084046,28343688
2024-04-19 19:00:45,879714435,534238944,317106048,28367072
2024-04-19 19:01:00,879804808,534276483,317135660,28390737
2024-04-19 19:01:15,879888412,534312749,317159725,28413914
2024-04-19 19:01:30,879971787,534349054,317185779,28437005
2024-04-19 19:01:45,880059625,534384370,317212828,28460292
2024-04-19 19:02:00,880141198,534420504,317235687,28483071
2024-04-19 19:02:15,880224662,534458704,317264950,28506705
2024-04-19 19:02:30,880311442,534492565,317289499,28528706
2024-04-19 19:02:45,880393268,534529564,317315062,28553384
2024-04-19 19:03:00,880484626,534565829,317339779,28576399
