"Time","All machines","machine69","machine70","machine77"
2024-06-13 14:29:00,3.54,1.17,35.3,0
2024-06-13 14:29:15,3.27,1.08,37.6,0
2024-06-13 14:29:30,1.16,1.16,35.2,0
2024-06-13 14:29:45,0,0,0,0
2024-06-13 14:30:00,2.02,0,0,90.6
2024-06-13 14:30:15,3.21,206,4.58,100
2024-06-13 14:30:30,5.60,225,4.22,280
2024-06-13 14:30:45,9.69,208,6.97,206
2024-06-13 14:31:00,35.7,232,2.38,189
2024-06-13 14:31:15,34.8,106,11.6,110
2024-06-13 14:31:30,47.1,125,9.54,3.28
2024-06-13 14:31:45,31.7,107,9.24,2.34
2024-06-13 14:32:00,32.4,10.5,98.3,2.17
2024-06-13 14:32:15,122,98.0,106,2.34
2024-06-13 14:32:30,140,114,102,0
2024-06-13 14:32:45,113,103,7.03,0
2024-06-13 14:33:00,238,117,3.10,0
2024-06-13 14:33:15,143,22.5,3.42,2.32
2024-06-13 14:33:30,157,26.8,1.07,13.0
2024-06-13 14:33:45,253,69.6,2.27,15.1
2024-06-13 14:34:00,298,77.4,1.04,14.3
2024-06-13 14:34:15,269,49.7,1.14,14.6
2024-06-13 14:34:30,288,54.6,0,2.16
2024-06-13 14:34:45,7.36,0,0,2.32
2024-06-13 14:35:00,93.1,0,0,0
