"Time","All machines","machine69","machine70","machine77"
2024-06-13 14:29:00,0.000473,0.000160,0.000156,0.000156
2024-06-13 14:29:15,0.000473,0.000160,0.000156,0.000156
2024-06-13 14:29:30,0.000473,0.000160,0.000156,0.000156
2024-06-13 14:29:45,0.000473,0.000160,0.000156,0.000156
2024-06-13 14:30:00,0.000488,0.000168,0.000160,0.000160
2024-06-13 14:30:15,0.000488,0.000168,0.000160,0.000160
2024-06-13 14:30:30,0.000488,0.000168,0.000160,0.000160
2024-06-13 14:30:45,0.000488,0.000168,0.000160,0.000160
2024-06-13 14:31:00,0.00277,0.000919,0.000923,0.000923
2024-06-13 14:31:15,0.00277,0.000919,0.000923,0.000923
2024-06-13 14:31:30,0.00277,0.000919,0.000923,0.000923
2024-06-13 14:31:45,0.00277,0.000919,0.000923,0.000923
2024-06-13 14:32:00,0.00532,0.00175,0.00178,0.00178
2024-06-13 14:32:15,0.00532,0.00175,0.00178,0.00178
2024-06-13 14:32:30,0.00532,0.00175,0.00178,0.00178
2024-06-13 14:32:45,0.00532,0.00175,0.00178,0.00178
2024-06-13 14:33:00,0.00787,0.00259,0.00264,0.00264
2024-06-13 14:33:15,0.00787,0.00259,0.00264,0.00264
2024-06-13 14:33:30,0.00787,0.00259,0.00264,0.00264
2024-06-13 14:33:45,0.00787,0.00259,0.00264,0.00264
2024-06-13 14:34:00,0.0104,0.00343,0.00350,0.00350
2024-06-13 14:34:15,0.0104,0.00343,0.00350,0.00350
2024-06-13 14:34:30,0.0104,0.00343,0.00350,0.00350
2024-06-13 14:34:45,0.0104,0.00343,0.00350,0.00350
2024-06-13 14:35:00,0.0107,0.00352,0.00361,0.00361
