"Time","All machines","machine69","machine70","machine77"
2024-06-13 14:29:00,221636,90644,65650,65544
2024-06-13 14:29:15,222307,92846,64533,64346
2024-06-13 14:29:30,223671,93283,65184,65689
2024-06-13 14:29:45,218418,99669,66097,66264
2024-06-13 14:30:00,327108,121164,107195,87859
2024-06-13 14:30:15,1259061,656308,244580,231234
2024-06-13 14:30:30,1926487,989908,533103,517709
2024-06-13 14:30:45,3124749,1634115,696536,682763
2024-06-13 14:31:00,3370343,1758324,807901,806951
2024-06-13 14:31:15,3362386,1747182,809028,807652
2024-06-13 14:31:30,3238685,1705662,773480,775093
2024-06-13 14:31:45,3229368,1691912,767889,769985
2024-06-13 14:32:00,3217354,1686210,766080,768008
2024-06-13 14:32:15,3283955,1713015,789899,773309
2024-06-13 14:32:30,3274409,1707924,785866,785336
2024-06-13 14:32:45,3305137,1741381,782124,781300
2024-06-13 14:33:00,3281420,1745305,777314,776919
2024-06-13 14:33:15,3302146,1771632,770463,772519
2024-06-13 14:33:30,3242311,1738038,764289,765008
2024-06-13 14:33:45,3221980,1714554,757829,758239
2024-06-13 14:34:00,3196013,1700132,742807,751627
2024-06-13 14:34:15,2335548,1217062,606325,629691
2024-06-13 14:34:30,1630079,898059,327609,345728
2024-06-13 14:34:45,537153,268481,191444,210570
2024-06-13 14:35:00,217172,91914,62669,62096
