"Time","Total","Peers","Orderers","Couchdb"
2024-06-13 14:29:00,12096952767,1294729610,1294728879,863154400
2024-06-13 14:29:15,12097014729,1294735951,1294735109,863158428
2024-06-13 14:29:30,12097062323,1294741876,1294743384,863160061
2024-06-13 14:29:45,12097222668,1294757953,1294757471,863173170
2024-06-13 14:30:00,12097299862,1294767315,1294764729,863178772
2024-06-13 14:30:15,12097459500,1294779211,1294778249,863191146
2024-06-13 14:30:30,12097581987,1294794799,1294784574,863200243
2024-06-13 14:30:45,12097785611,1294806294,1294805121,863217356
2024-06-13 14:31:00,12097887699,1294813754,1294811924,863227656
2024-06-13 14:31:15,12098078285,1294829574,1294828000,863241206
2024-06-13 14:31:30,12098145993,1294833580,1294831078,863247034
2024-06-13 14:31:45,12098299424,1294844981,1294843028,863259810
2024-06-13 14:32:00,12098464233,1294860061,1294857260,863273462
2024-06-13 14:32:15,12098625803,1294871605,1294870417,863286260
2024-06-13 14:32:30,12098731737,1294879864,1294877066,863294681
2024-06-13 14:32:45,12098923223,1294895687,1294893107,863309824
2024-06-13 14:33:00,12099011709,1294899121,1294900580,863317905
2024-06-13 14:33:15,12099248112,1294922791,1294919658,863335923
2024-06-13 14:33:30,12099325388,1294927814,1294922803,863342480
2024-06-13 14:33:45,12099488272,1294941420,1294936900,863356837
2024-06-13 14:34:00,12099668482,1294955960,1294954480,863371440
2024-06-13 14:34:15,12099812076,1294970741,1294967319,863380692
2024-06-13 14:34:30,12099837184,1294973541,1294969921,863382287
2024-06-13 14:34:45,12099954247,1294986037,1294982529,863389657
2024-06-13 14:35:00,12099983493,1294988795,1294985227,863392792
