"Time","All machines","machine69","machine70","machine77"
2024-06-13 14:29:00,109,37.9,35.9,35.7
2024-06-13 14:29:15,110,38.2,35.8,35.8
2024-06-13 14:29:30,110,38.0,35.8,35.9
2024-06-13 14:29:45,110,37.9,35.7,35.6
2024-06-13 14:30:00,111,38.1,36.2,35.9
2024-06-13 14:30:15,112,38.8,36.1,36.2
2024-06-13 14:30:30,112,38.9,37.0,36.9
2024-06-13 14:30:45,112,39.0,36.6,36.6
2024-06-13 14:31:00,112,39.0,36.6,36.6
2024-06-13 14:31:15,113,39.0,36.9,36.8
2024-06-13 14:31:30,114,39.4,37.5,37.5
2024-06-13 14:31:45,113,38.9,36.8,36.6
2024-06-13 14:32:00,114,39.3,37.4,37.3
2024-06-13 14:32:15,115,39.8,37.3,37.3
2024-06-13 14:32:30,115,39.7,37.6,37.6
2024-06-13 14:32:45,115,39.5,37.6,37.6
2024-06-13 14:33:00,115,39.7,37.5,37.3
2024-06-13 14:33:15,116,40.3,37.5,37.8
2024-06-13 14:33:30,117,40.5,38.0,38.4
2024-06-13 14:33:45,116,40.0,38.1,38.2
2024-06-13 14:34:00,117,40.3,38.0,37.9
2024-06-13 14:34:15,117,40.8,37.9,37.9
2024-06-13 14:34:30,117,40.0,38.1,37.9
2024-06-13 14:34:45,116,40.3,38.1,38.2
2024-06-13 14:35:00,116,40.3,37.9,37.8
