"Time","All machines","machine69","machine70","machine77"
2024-06-13 19:26:45,111,37.7,36.3,36.2
2024-06-13 19:27:00,112,38.1,36.7,36.6
2024-06-13 19:27:15,112,37.9,36.8,37.0
2024-06-13 19:27:30,112,38.5,37.1,37.1
2024-06-13 19:27:45,113,38.2,37.4,37.4
2024-06-13 19:28:00,113,38.6,37.4,37.4
2024-06-13 19:28:15,113,38.9,37.2,37.1
2024-06-13 19:28:30,114,38.5,37.5,37.4
2024-06-13 19:28:45,114,38.8,37.6,37.5
2024-06-13 19:29:00,115,38.7,37.9,37.8
2024-06-13 19:29:15,115,39.4,37.7,37.6
2024-06-13 19:29:30,115,39.3,38.0,37.9
2024-06-13 19:29:45,116,39.5,38.1,37.9
2024-06-13 19:30:00,116,39.8,38.3,38.4
2024-06-13 19:30:15,116,39.9,38.3,38.4
2024-06-13 19:30:30,117,39.8,38.9,38.8
2024-06-13 19:30:45,118,39.8,39.0,38.9
2024-06-13 19:31:00,118,40.0,39.1,39.2
2024-06-13 19:31:15,117,39.6,38.5,38.5
2024-06-13 19:31:30,118,40.2,39.5,39.2
2024-06-13 19:31:45,117,39.9,38.5,38.5
2024-06-13 19:32:00,117,40.0,38.9,38.8
