"Time","Total","Peers","Orderers"
2024-06-13 19:26:45,599,0.128,0.000532
2024-06-13 19:27:00,599,0.128,0.000542
2024-06-13 19:27:15,599,0.128,0.000542
2024-06-13 19:27:30,599,0.128,0.000542
2024-06-13 19:27:45,599,0.128,0.000542
2024-06-13 19:28:00,599,0.132,0.00139
2024-06-13 19:28:15,599,0.132,0.00139
2024-06-13 19:28:30,599,0.132,0.00139
2024-06-13 19:28:45,599,0.132,0.00139
2024-06-13 19:29:00,599,0.137,0.00244
2024-06-13 19:29:15,599,0.137,0.00244
2024-06-13 19:29:30,600,0.137,0.00244
2024-06-13 19:29:45,600,0.137,0.00244
2024-06-13 19:30:00,600,0.141,0.00349
2024-06-13 19:30:15,600,0.141,0.00349
2024-06-13 19:30:30,600,0.141,0.00349
2024-06-13 19:30:45,600,0.141,0.00349
2024-06-13 19:31:00,600,0.146,0.00453
2024-06-13 19:31:15,600,0.146,0.00453
2024-06-13 19:31:30,600,0.146,0.00453
2024-06-13 19:31:45,600,0.146,0.00453
2024-06-13 19:32:00,600,0.147,0.00475
