"Time","All machines","machine69","machine70","machine77"
2024-06-13 19:26:45,261891,104589,79046,80711
2024-06-13 19:27:00,327368,125910,108855,100577
2024-06-13 19:27:15,1293417,794436,209127,196263
2024-06-13 19:27:30,1789638,1050497,375780,365759
2024-06-13 19:27:45,2943200,1930902,472583,459773
2024-06-13 19:28:00,3103507,2067286,536218,537077
2024-06-13 19:28:15,3280607,2202817,569673,534694
2024-06-13 19:28:30,3026116,1999716,527647,528794
2024-06-13 19:28:45,3089753,2038393,525603,525597
2024-06-13 19:29:00,3082539,2034605,524459,524146
2024-06-13 19:29:15,3268331,2152166,530541,528412
2024-06-13 19:29:30,3175812,2092586,546597,545104
2024-06-13 19:29:45,3188224,2097791,545308,543570
2024-06-13 19:30:00,3180875,2094131,542851,544750
2024-06-13 19:30:15,3199787,2094130,549007,550795
2024-06-13 19:30:30,3009779,1998438,530097,530731
2024-06-13 19:30:45,3115816,2057054,531686,534117
2024-06-13 19:31:00,3095726,2057900,516305,524562
2024-06-13 19:31:15,2489035,1671844,431555,437996
2024-06-13 19:31:30,1624647,1106369,255811,270030
2024-06-13 19:31:45,535834,312454,164771,175036
2024-06-13 19:32:00,248111,98974,76605,76953
