"Time","All machines","machine69","machine70","machine77"
2024-06-13 19:26:45,346,236,227,226
2024-06-13 19:27:00,349,238,230,229
2024-06-13 19:27:15,349,237,230,231
2024-06-13 19:27:30,351,241,232,232
2024-06-13 19:27:45,353,239,234,234
2024-06-13 19:28:00,354,241,234,234
2024-06-13 19:28:15,354,243,233,232
2024-06-13 19:28:30,356,241,234,234
2024-06-13 19:28:45,357,243,235,234
2024-06-13 19:29:00,358,242,237,236
2024-06-13 19:29:15,360,246,236,235
2024-06-13 19:29:30,360,245,237,237
2024-06-13 19:29:45,361,247,238,237
2024-06-13 19:30:00,363,249,239,240
2024-06-13 19:30:15,364,249,240,240
2024-06-13 19:30:30,365,248,243,243
2024-06-13 19:30:45,368,249,244,243
2024-06-13 19:31:00,369,250,244,245
2024-06-13 19:31:15,365,248,240,241
2024-06-13 19:31:30,369,251,247,245
2024-06-13 19:31:45,366,250,241,241
2024-06-13 19:32:00,367,250,243,243
