"Time","All machines","machine69","machine70","machine77"
2024-06-13 19:26:45,226555,96850,65972,68022
2024-06-13 19:27:00,295043,119007,96788,87145
2024-06-13 19:27:15,1158363,664147,207922,193660
2024-06-13 19:27:30,1612204,869891,394875,383686
2024-06-13 19:27:45,2633718,1564106,501744,487469
2024-06-13 19:28:00,2778114,1668212,573835,574634
2024-06-13 19:28:15,2934434,1770059,610325,571415
2024-06-13 19:28:30,2720183,1615335,565451,566386
2024-06-13 19:28:45,2755454,1628392,563761,563826
2024-06-13 19:29:00,2746303,1620823,563798,563633
2024-06-13 19:29:15,2907292,1715667,568771,567116
2024-06-13 19:29:30,2839202,1677703,584770,583614
2024-06-13 19:29:45,2847825,1680049,583555,582637
2024-06-13 19:30:00,2837369,1675113,581059,582394
2024-06-13 19:30:15,2847527,1671873,585823,586679
2024-06-13 19:30:30,2692839,1600257,566420,565755
2024-06-13 19:30:45,2769232,1635087,568370,570477
2024-06-13 19:31:00,2746972,1635872,552678,562238
2024-06-13 19:31:15,2203016,1327207,457053,464996
2024-06-13 19:31:30,1434790,894653,260131,276620
2024-06-13 19:31:45,479316,261659,158042,170364
2024-06-13 19:32:00,213337,92813,61843,62177
