"Time","Total","Peers","Orderers"
2024-08-03 20:56:45,0.617,0.131,0.000552
2024-08-03 20:57:00,0.617,0.131,0.000552
2024-08-03 20:57:15,0.618,0.131,0.000854
2024-08-03 20:57:30,0.618,0.131,0.000854
2024-08-03 20:57:45,0.618,0.131,0.000854
2024-08-03 20:58:00,0.618,0.131,0.000854
2024-08-03 20:58:15,0.624,0.136,0.00252
2024-08-03 20:58:30,0.624,0.136,0.00252
2024-08-03 20:58:45,0.624,0.136,0.00252
2024-08-03 20:59:00,0.624,0.136,0.00252
2024-08-03 20:59:15,0.630,0.141,0.00420
2024-08-03 20:59:30,0.630,0.141,0.00420
2024-08-03 20:59:45,0.630,0.141,0.00420
2024-08-03 21:00:00,0.630,0.141,0.00420
2024-08-03 21:00:15,0.637,0.145,0.00586
2024-08-03 21:00:30,0.637,0.145,0.00586
2024-08-03 21:00:45,0.637,0.145,0.00586
2024-08-03 21:01:00,0.637,0.145,0.00586
2024-08-03 21:01:15,0.642,0.149,0.00726
2024-08-03 21:01:30,0.642,0.149,0.00726
2024-08-03 21:01:45,0.642,0.149,0.00726
2024-08-03 21:02:00,0.642,0.149,0.00726
2024-08-03 21:02:15,0.642,0.149,0.00726
2024-08-03 21:02:30,0.642,0.149,0.00726
