"Time","All machines","machine69","machine70","machine77"
2024-08-03 20:56:45,1.03,0,0,0
2024-08-03 20:57:00,23.5,0,0,0
2024-08-03 20:57:15,210,0,0,0
2024-08-03 20:57:30,220,,0,0
2024-08-03 20:57:45,212,,0,0
2024-08-03 20:58:00,98.4,,0,0
2024-08-03 20:58:15,10.0,,0,16.9
2024-08-03 20:58:30,22.6,,0,23.0
2024-08-03 20:58:45,18.9,,0,4.17
2024-08-03 20:59:00,20.7,,0,5.68
2024-08-03 20:59:15,16.2,0,0,2.80
2024-08-03 20:59:30,24.9,,0,3.80
2024-08-03 20:59:45,23.1,0,0,0
2024-08-03 21:00:00,95.1,0,0,0
2024-08-03 21:00:15,159,0,0,2.85
2024-08-03 21:00:30,197,,0,3.87
2024-08-03 21:00:45,107,,1.02,2.79
2024-08-03 21:01:00,34.9,,45.5,3.78
2024-08-03 21:01:15,7.96,,0,206
2024-08-03 21:01:30,10.9,,0,280
2024-08-03 21:01:45,4.20,,0,0
2024-08-03 21:02:00,4.60,0,0,0
2024-08-03 21:02:15,6.57,0,0,0
2024-08-03 21:02:30,6.53,,0,0
