"Time","All machines","machine69","machine70","machine77"
2024-07-31 12:55:30,4.27,1.86,1.26,1.21
2024-07-31 12:55:45,4.32,1.86,1.31,1.28
2024-07-31 12:56:00,4.32,1.86,1.31,1.28
2024-07-31 12:56:15,4.45,1.86,1.32,1.27
2024-07-31 12:56:30,4.59,1.99,1.30,1.27
2024-07-31 12:56:45,4.77,1.99,1.34,1.37
2024-07-31 12:57:00,4.75,1.99,1.31,1.37
2024-07-31 12:57:15,4.69,1.99,1.38,1.40
2024-07-31 12:57:30,4.82,2.09,1.41,1.40
2024-07-31 12:57:45,5.13,2.09,1.42,1.44
2024-07-31 12:58:00,5.19,2.09,1.52,1.44
2024-07-31 12:58:15,5.20,2.09,1.50,1.54
2024-07-31 12:58:30,5.15,2.12,1.56,1.54
2024-07-31 12:58:45,5.30,2.12,1.56,1.48
2024-07-31 12:59:00,5.38,2.12,1.56,1.48
2024-07-31 12:59:15,5.45,2.12,1.60,1.62
2024-07-31 12:59:30,5.53,2.29,1.62,1.62
2024-07-31 12:59:45,5.64,2.29,1.67,1.63
2024-07-31 13:00:00,5.72,2.29,1.67,1.63
2024-07-31 13:00:15,5.64,2.29,1.70,1.71
2024-07-31 13:00:30,5.60,2.33,1.69,1.71
2024-07-31 13:00:45,5.63,2.33,1.69,1.69
2024-07-31 13:01:00,5.60,2.33,1.65,1.69
