"Time","All machines","machine69","machine70","machine77"
2024-07-31 12:55:30,0.000473,0.000160,0.000156,0.000156
2024-07-31 12:55:45,0.000473,0.000160,0.000156,0.000156
2024-07-31 12:56:00,0.000473,0.000160,0.000156,0.000156
2024-07-31 12:56:15,0.000523,0.000160,0.000172,0.000172
2024-07-31 12:56:30,0.000523,0.000179,0.000172,0.000172
2024-07-31 12:56:45,0.000523,0.000179,0.000172,0.000172
2024-07-31 12:57:00,0.00138,0.000179,0.000172,0.000172
2024-07-31 12:57:15,0.00310,0.000179,0.00103,0.00103
2024-07-31 12:57:30,0.00310,0.00105,0.00103,0.00103
2024-07-31 12:57:45,0.00310,0.00105,0.00103,0.00103
2024-07-31 12:58:00,0.00396,0.00105,0.00103,0.00103
2024-07-31 12:58:15,0.00568,0.00105,0.00188,0.00188
2024-07-31 12:58:30,0.00568,0.00192,0.00188,0.00188
2024-07-31 12:58:45,0.00568,0.00192,0.00188,0.00188
2024-07-31 12:59:00,0.00568,0.00192,0.00188,0.00188
2024-07-31 12:59:15,0.00827,0.00192,0.00274,0.00274
2024-07-31 12:59:30,0.00827,0.00279,0.00274,0.00274
2024-07-31 12:59:45,0.00827,0.00279,0.00274,0.00274
2024-07-31 13:00:00,0.00827,0.00279,0.00274,0.00274
2024-07-31 13:00:15,0.0108,0.00279,0.00360,0.00360
2024-07-31 13:00:30,0.0108,0.00365,0.00360,0.00360
2024-07-31 13:00:45,0.0108,0.00365,0.00360,0.00360
2024-07-31 13:01:00,0.0109,0.00365,0.00360,0.00360
