"Time","All machines","machine69","machine70","machine77"
2024-04-19 11:09:00,677,662,,
2024-04-19 11:09:15,1706,1694,,
2024-04-19 11:09:30,2755,2738,625,
2024-04-19 11:09:45,5839,3830,2209,
2024-04-19 11:10:00,7954,4374,3736,
2024-04-19 11:10:15,10999,4602,5150,2026
2024-04-19 11:10:30,16211,5317,7412,4410
2024-04-19 11:10:45,81532,30798,30872,20994
2024-04-19 11:11:00,161088,67643,56755,39877
2024-04-19 11:11:15,242430,103506,82606,58536
2024-04-19 11:11:30,306983,133154,100620,73193
2024-04-19 11:11:45,304492,132052,98750,72114
2024-04-19 11:12:00,299079,130946,97989,71144
2024-04-19 11:12:15,295824,129500,98155,70905
2024-04-19 11:12:30,297014,129675,98107,70660
2024-04-19 11:12:45,296012,129203,97823,70493
2024-04-19 11:13:00,297161,128896,97811,70234
2024-04-19 11:13:15,294447,127717,95103,69786
2024-04-19 11:13:30,293264,127644,97130,69602
2024-04-19 11:13:45,292222,127667,96856,68795
2024-04-19 11:14:00,291927,126404,96502,69123
2024-04-19 11:14:15,292384,128243,96617,68709
2024-04-19 11:14:30,293696,128618,96949,68353
