"Time","All machines","machine69","machine70","machine77"
2024-06-24 20:19:30,345,237,226,226
2024-06-24 20:19:45,346,238,227,226
2024-06-24 20:20:00,348,240,229,229
2024-06-24 20:20:15,350,241,231,231
2024-06-24 20:20:30,351,241,229,229
2024-06-24 20:20:45,352,241,230,229
2024-06-24 20:21:00,353,240,232,232
2024-06-24 20:21:15,354,241,233,232
2024-06-24 20:21:30,354,241,234,233
2024-06-24 20:21:45,356,243,233,233
2024-06-24 20:22:00,357,243,236,235
2024-06-24 20:22:15,359,246,236,236
2024-06-24 20:22:30,360,246,235,235
2024-06-24 20:22:45,360,246,235,235
2024-06-24 20:23:00,361,248,238,237
2024-06-24 20:23:15,362,248,239,239
2024-06-24 20:23:30,365,250,240,240
2024-06-24 20:23:45,367,251,241,241
2024-06-24 20:24:00,365,251,239,238
2024-06-24 20:24:15,364,250,239,239
2024-06-24 20:24:30,365,248,239,239
