"Time","Total","Peers","Orderers"
2024-06-24 20:19:30,723,0.151,0.000641
2024-06-24 20:19:45,723,0.151,0.000641
2024-06-24 20:20:00,723,0.151,0.000656
2024-06-24 20:20:15,723,0.151,0.000656
2024-06-24 20:20:30,723,0.151,0.000656
2024-06-24 20:20:45,723,0.155,0.00161
2024-06-24 20:21:00,723,0.155,0.00174
2024-06-24 20:21:15,723,0.155,0.00174
2024-06-24 20:21:30,723,0.155,0.00174
2024-06-24 20:21:45,723,0.161,0.00283
2024-06-24 20:22:00,724,0.161,0.00297
2024-06-24 20:22:15,724,0.161,0.00297
2024-06-24 20:22:30,724,0.161,0.00297
2024-06-24 20:22:45,724,0.166,0.00407
2024-06-24 20:23:00,724,0.166,0.00420
2024-06-24 20:23:15,724,0.166,0.00420
2024-06-24 20:23:30,724,0.166,0.00420
2024-06-24 20:23:45,724,0.171,0.00529
2024-06-24 20:24:00,724,0.171,0.00543
2024-06-24 20:24:15,724,0.171,0.00543
2024-06-24 20:24:30,724,0.171,0.00543
