"Time","All machines","machine69","machine70","machine77"
2024-06-24 20:19:30,2542931110,1217464293,662736852,662734558
2024-06-24 20:19:45,2543036320,1217520855,662748592,662746757
2024-06-24 20:20:00,2543800556,1217856659,663034179,663014282
2024-06-24 20:20:15,2545174568,1218611750,663198843,663180081
2024-06-24 20:20:30,2546061578,1219002441,663578302,663556942
2024-06-24 20:20:45,2547454519,1219772926,663761747,663740422
2024-06-24 20:21:00,2548379192,1220160027,664142299,664109835
2024-06-24 20:21:15,2549712879,1220936796,664320472,664297018
2024-06-24 20:21:30,2550547626,1221312701,664679615,664661591
2024-06-24 20:21:45,2551950763,1222080244,664858472,664831737
2024-06-24 20:22:00,2552731347,1222463896,665220663,665200646
2024-06-24 20:22:15,2554214014,1223229111,665416400,665388904
2024-06-24 20:22:30,2555037961,1223612081,665776105,665759553
2024-06-24 20:22:45,2556452422,1224383117,665946112,665932475
2024-06-24 20:23:00,2557382039,1224770128,666314144,666283920
2024-06-24 20:23:15,2558655354,1225518559,666487867,666468092
2024-06-24 20:23:30,2559543437,1225913443,666848630,666823299
2024-06-24 20:23:45,2560865562,1226666407,667030913,667004181
2024-06-24 20:24:00,2561073660,1226763169,667155870,667155138
2024-06-24 20:24:15,2561146563,1226797063,667168744,667166830
2024-06-24 20:24:30,2561191089,1226811626,667193778,667192596
