"Time","Total","Peers","Orderers"
2024-06-24 20:19:30,615,0.128,0.000545
2024-06-24 20:19:45,615,0.128,0.000545
2024-06-24 20:20:00,615,0.128,0.000558
2024-06-24 20:20:15,615,0.128,0.000558
2024-06-24 20:20:30,615,0.128,0.000558
2024-06-24 20:20:45,615,0.132,0.00137
2024-06-24 20:21:00,615,0.132,0.00148
2024-06-24 20:21:15,615,0.132,0.00148
2024-06-24 20:21:30,616,0.132,0.00148
2024-06-24 20:21:45,616,0.137,0.00241
2024-06-24 20:22:00,616,0.137,0.00253
2024-06-24 20:22:15,616,0.137,0.00253
2024-06-24 20:22:30,616,0.137,0.00253
2024-06-24 20:22:45,616,0.141,0.00346
2024-06-24 20:23:00,616,0.141,0.00358
2024-06-24 20:23:15,616,0.141,0.00358
2024-06-24 20:23:30,616,0.141,0.00358
2024-06-24 20:23:45,616,0.146,0.00451
2024-06-24 20:24:00,617,0.146,0.00462
2024-06-24 20:24:15,617,0.146,0.00462
2024-06-24 20:24:30,617,0.146,0.00462
