"Time","All machines","machine69","machine70","machine77"
2024-06-24 20:19:30,214335,96281,59149,58658
2024-06-24 20:19:45,248140,121974,57723,57846
2024-06-24 20:20:00,1034234,424570,392291,368930
2024-06-24 20:20:15,2435931,1073599,606166,586409
2024-06-24 20:20:30,3380843,1425197,1039878,1015059
2024-06-24 20:20:45,4159762,1774181,1194092,1194364
2024-06-24 20:21:00,4184020,1779109,1209311,1208341
2024-06-24 20:21:15,4192258,1784451,1205323,1206844
2024-06-24 20:21:30,4161644,1783796,1202090,1201721
2024-06-24 20:21:45,4162943,1773215,1193788,1193968
2024-06-24 20:22:00,4163378,1776242,1192969,1193060
2024-06-24 20:22:15,4162815,1775373,1194704,1195069
2024-06-24 20:22:30,4162284,1776377,1194279,1195018
2024-06-24 20:22:45,4137173,1765893,1188889,1189502
2024-06-24 20:23:00,4120378,1762736,1174095,1174738
2024-06-24 20:23:15,4079355,1744326,1169659,1170947
2024-06-24 20:23:30,4072120,1738241,1165152,1164225
2024-06-24 20:23:45,4082550,1741431,1166792,1167516
2024-06-24 20:24:00,3246827,1489711,868912,895799
2024-06-24 20:24:15,1961829,825820,638621,667305
2024-06-24 20:24:30,948225,499180,191781,225980
