"Time","All machines","machine69","machine70","machine77"
2024-06-24 20:19:30,264480,103767,80604,79710
2024-06-24 20:19:45,298862,131329,78222,78297
2024-06-24 20:20:00,1135354,516009,378384,357079
2024-06-24 20:20:15,2662886,1372227,567526,550557
2024-06-24 20:20:30,3655827,1831681,959490,937238
2024-06-24 20:20:45,4501546,2303271,1100248,1100006
2024-06-24 20:21:00,4526254,2310564,1115786,1114707
2024-06-24 20:21:15,4524646,2313294,1108434,1110312
2024-06-24 20:21:30,4496360,2309682,1106258,1106000
2024-06-24 20:21:45,4497288,2303127,1095985,1096468
2024-06-24 20:22:00,4497231,2306100,1095622,1096281
2024-06-24 20:22:15,4499292,2308569,1097524,1097960
2024-06-24 20:22:30,4497629,2309096,1096536,1097131
2024-06-24 20:22:45,4478436,2298941,1092761,1091580
2024-06-24 20:23:00,4461911,2298186,1076869,1077782
2024-06-24 20:23:15,4421290,2280326,1072893,1074078
2024-06-24 20:23:30,4416408,2276693,1068340,1068663
2024-06-24 20:23:45,4427542,2278723,1070420,1071968
2024-06-24 20:24:00,3548969,1943872,805335,829597
2024-06-24 20:24:15,2121355,1064714,598450,624381
2024-06-24 20:24:30,1067088,633774,197167,227870
