"Time","All machines","machine69","machine70","machine77"
2024-06-24 20:19:30,31.1,82.3,0,116
2024-06-24 20:19:45,0,6.38,0,126
2024-06-24 20:20:00,0,9.38,0,0
2024-06-24 20:20:15,38.4,6.46,183,0
2024-06-24 20:20:30,164,249,168,0
2024-06-24 20:20:45,162,225,186,0
2024-06-24 20:21:00,145,243,3.55,0
2024-06-24 20:21:15,190,0,3.40,0
2024-06-24 20:21:30,543,0,2.44,0
2024-06-24 20:21:45,488,6.45,2.28,2.37
2024-06-24 20:22:00,392,7.10,4.27,31.4
2024-06-24 20:22:15,11.0,17.0,2.41,34.5
2024-06-24 20:22:30,14.3,16.3,2.08,29.2
2024-06-24 20:22:45,13.9,10.7,52.7,40.9
2024-06-24 20:23:00,15.9,0,47.4,12.9
2024-06-24 20:23:15,17.5,1.07,52.2,15.2
2024-06-24 20:23:30,18.9,82.5,3.39,8.40
2024-06-24 20:23:45,103,82.7,3.42,8.42
2024-06-24 20:24:00,91.4,88.9,3.15,2.44
2024-06-24 20:24:15,249,170,1.14,2.32
2024-06-24 20:24:30,172,184,0,0
