"Time","All machines","machine69","machine70","machine77"
2024-04-19 18:40:45,1756938090,1067748598,633719426,55470257
2024-04-19 18:41:00,1757013004,1067776017,633738341,55493430
2024-04-19 18:41:15,1757100659,1067813043,633762906,55521762
2024-04-19 18:41:30,1757184740,1067851545,633785129,55551444
2024-04-19 18:41:45,1223225416,533839059,633807199,55581531
2024-04-19 18:42:00,878589965,533875658,316856608,27855126
2024-04-19 18:42:15,878674009,533914050,316878096,27885558
2024-04-19 18:42:30,878769981,533952456,316898077,27914068
2024-04-19 18:42:45,878857077,533991282,316922442,27943934
2024-04-19 18:43:00,878948953,534029141,316944346,27974838
2024-04-19 18:43:15,879037910,534066972,316965839,28004503
2024-04-19 18:43:30,879128996,534104285,316988025,28034231
2024-04-19 18:43:45,879216704,534142937,317009882,28064186
2024-04-19 18:44:00,879305736,534179634,317031292,28094011
2024-04-19 18:44:15,879400347,534218780,317054204,28123272
2024-04-19 18:44:30,879478856,534253303,317076525,28153926
2024-04-19 18:44:45,879576129,534293272,317098671,28184230
