"Time","All machines","machine69","machine70","machine77"
2024-04-19 18:40:45,7.42,8.60,0,0
2024-04-19 18:41:00,7.45,4.31,1.01,0
2024-04-19 18:41:15,5.20,0,1.01,0
2024-04-19 18:41:30,9.37,1.06,1.01,0
2024-04-19 18:41:45,10.5,2.16,1.02,0
2024-04-19 18:42:00,7.36,2.17,2.03,0
2024-04-19 18:42:15,6.24,1.09,3.31,0
2024-04-19 18:42:30,7.32,5.34,3.03,0
2024-04-19 18:42:45,10.5,5.36,1.09,0
2024-04-19 18:43:00,12.6,5.32,1.00,0
2024-04-19 18:43:15,8.50,4.39,1.02,0
2024-04-19 18:43:30,14.7,6.40,4.06,0
2024-04-19 18:43:45,12.5,5.40,6.12,0
2024-04-19 18:44:00,10.7,5.43,5.11,0
2024-04-19 18:44:15,10.8,4.25,5.19,0
2024-04-19 18:44:30,5.34,6.52,1.01,0
2024-04-19 18:44:45,5.26,7.51,2.04,0
