"Time","All machines","machine69","machine70","machine77"
2024-04-19 18:40:45,14941,5869,4466,4611
2024-04-19 18:41:00,91952,34007,24423,29489
2024-04-19 18:41:15,184449,73293,49490,58495
2024-04-19 18:41:30,272713,112838,70611,89238
2024-04-19 18:41:45,355010,149765,89557,117822
2024-04-19 18:42:00,353693,150622,89288,119712
2024-04-19 18:42:15,354163,151661,88414,119640
2024-04-19 18:42:30,359026,151386,85850,120047
2024-04-19 18:42:45,357370,152235,88052,119921
2024-04-19 18:43:00,353272,152283,87271,119880
2024-04-19 18:43:15,359506,152382,87229,119322
2024-04-19 18:43:30,355224,151605,87656,119660
2024-04-19 18:43:45,355142,150961,87807,119195
2024-04-19 18:44:00,354004,150297,87759,118588
2024-04-19 18:44:15,357761,150819,87872,119478
2024-04-19 18:44:30,350862,150031,88030,118804
2024-04-19 18:44:45,359834,151336,88491,120035
