"Time","All machines","machine69","machine70","machine77"
2024-04-19 18:40:45,952482214,486992827,442340325,23149091
2024-04-19 18:41:00,952486873,486993839,442341485,23151568
2024-04-19 18:41:15,952493133,486994981,442342899,23155006
2024-04-19 18:41:30,952499755,486996230,442344139,23158996
2024-04-19 18:41:45,709010876,243502410,442345315,23162678
2024-04-19 18:42:00,476252234,243503426,221175455,11572980
2024-04-19 18:42:15,476257660,243504604,221176598,11576735
2024-04-19 18:42:30,476264770,243505976,221177914,11580422
2024-04-19 18:42:45,476270325,243507154,221179312,11584348
2024-04-19 18:43:00,476277785,243508353,221180592,11588204
2024-04-19 18:43:15,476283002,243509357,221181757,11592138
2024-04-19 18:43:30,476290128,243510484,221183434,11595836
2024-04-19 18:43:45,476295575,243511479,221184672,11599614
2024-04-19 18:44:00,476302752,243512901,221185886,11603382
2024-04-19 18:44:15,476308818,243514107,221187046,11607084
2024-04-19 18:44:30,476314202,243515051,221188337,11610876
2024-04-19 18:44:45,476321047,243516212,221189822,11614886
