"Time","All machines","machine69","machine70","machine77"
2024-04-19 18:40:45,7.09,4.25,4.56,5.37
2024-04-19 18:41:00,7.44,4.57,4.68,5.63
2024-04-19 18:41:15,7.78,4.78,4.94,5.85
2024-04-19 18:41:30,8.05,4.99,5.08,6.02
2024-04-19 18:41:45,6.75,2.14,5.11,6.21
2024-04-19 18:42:00,3.40,2.30,1.97,2.51
2024-04-19 18:42:15,3.67,2.50,2.15,2.68
2024-04-19 18:42:30,3.63,2.51,2.16,2.60
2024-04-19 18:42:45,3.93,2.74,2.37,2.78
2024-04-19 18:43:00,4.29,2.96,2.60,3.00
2024-04-19 18:43:15,4.32,2.96,2.58,3.03
2024-04-19 18:43:30,4.60,3.07,2.83,3.25
2024-04-19 18:43:45,4.93,3.33,3.10,3.45
2024-04-19 18:44:00,4.94,3.27,3.12,3.47
2024-04-19 18:44:15,5.28,3.45,3.34,3.76
2024-04-19 18:44:30,5.54,3.57,3.62,3.97
2024-04-19 18:44:45,5.60,3.56,3.61,4.00
