"Time","All machines","machine69","machine70","machine77"
2024-07-31 19:36:00,2.29,0,0,0
2024-07-31 19:36:15,9.65,,0,0
2024-07-31 19:36:30,11.7,,0,0
2024-07-31 19:36:45,13.1,,2.02,0
2024-07-31 19:37:00,8.45,,2.99,0
2024-07-31 19:37:15,14.3,0,82.0,0
2024-07-31 19:37:30,16.5,,118,0
2024-07-31 19:37:45,13.2,,0,0
2024-07-31 19:38:00,10.5,0,0,0
2024-07-31 19:38:15,205,0,0,13.6
2024-07-31 19:38:30,216,,62.1,18.3
2024-07-31 19:38:45,385,,0,0
2024-07-31 19:39:00,377,0,7.38,0
2024-07-31 19:39:15,274,0,0,5.47
2024-07-31 19:39:30,305,,0,7.42
2024-07-31 19:39:45,115,0,3.02,0
2024-07-31 19:40:00,130,,4.49,0
2024-07-31 19:40:15,111,,0,0
2024-07-31 19:40:30,2.29,,0,0
2024-07-31 19:40:45,0,,0,0
2024-07-31 19:41:00,0,0,0,0
