"Time","All machines","machine69","machine70","machine77"
2024-08-01 00:21:00,0,0,0,0
2024-08-01 00:21:15,2.09,0,0,0
2024-08-01 00:21:30,2.28,,0,0
2024-08-01 00:21:45,93.7,0,0,0
2024-08-01 00:22:00,101,0,0,0
2024-08-01 00:22:15,90.6,0,0,0
2024-08-01 00:22:30,180,,0,0
2024-08-01 00:22:45,89.7,,0,0
2024-08-01 00:23:00,101,0,0,0
2024-08-01 00:23:15,92.8,0,0,0
2024-08-01 00:23:30,81.5,,0,0
2024-08-01 00:23:45,74.7,0,0,0
2024-08-01 00:24:00,0,0,0,0
2024-08-01 00:24:15,21.0,0,0,1.43
2024-08-01 00:24:30,21.2,,0,1.94
2024-08-01 00:24:45,20.9,,0,0
2024-08-01 00:25:00,0,0,0,0
2024-08-01 00:25:15,0,,0,0
2024-08-01 00:25:30,1.01,,0,0
2024-08-01 00:25:45,7.44,,0,10.1
2024-08-01 00:26:00,7.92,0,0,13.7
2024-08-01 00:26:15,7.34,0,0,0
2024-08-01 00:26:30,12.6,,,0
2024-08-01 00:26:45,7.33,0,0,0
2024-08-01 00:27:00,27.3,,0,0
