"Time","Total","Peers","Orderers"
2024-08-01 00:21:00,0.702,0.154,0.000629
2024-08-01 00:21:15,0.702,0.154,0.000633
2024-08-01 00:21:30,0.702,0.154,0.000633
2024-08-01 00:21:45,0.702,0.154,0.000633
2024-08-01 00:22:00,0.702,0.154,0.000633
2024-08-01 00:22:15,0.705,0.157,0.000633
2024-08-01 00:22:30,0.705,0.157,0.000633
2024-08-01 00:22:45,0.705,0.157,0.000633
2024-08-01 00:23:00,0.705,0.157,0.000633
2024-08-01 00:23:15,0.710,0.161,0.000633
2024-08-01 00:23:30,0.710,0.161,0.000633
2024-08-01 00:23:45,0.710,0.161,0.000633
2024-08-01 00:24:00,0.710,0.161,0.000633
2024-08-01 00:24:15,0.715,0.166,0.000633
2024-08-01 00:24:30,0.715,0.166,0.000633
2024-08-01 00:24:45,0.715,0.166,0.000633
2024-08-01 00:25:00,0.715,0.166,0.000633
2024-08-01 00:25:15,0.719,0.171,0.000633
2024-08-01 00:25:30,0.719,0.171,0.000633
2024-08-01 00:25:45,0.719,0.171,0.000633
2024-08-01 00:26:00,0.719,0.171,0.000633
2024-08-01 00:26:15,0.721,0.173,0.000633
2024-08-01 00:26:30,0.721,0.173,0.000633
2024-08-01 00:26:45,0.721,0.173,0.000633
2024-08-01 00:27:00,0.721,0.173,0.000633
