"Time","Total","Peers","Orderers"
2024-08-01 00:21:00,0.598,0.131,0.000536
2024-08-01 00:21:15,0.598,0.131,0.000539
2024-08-01 00:21:30,0.598,0.131,0.000539
2024-08-01 00:21:45,0.598,0.131,0.000539
2024-08-01 00:22:00,0.598,0.131,0.000539
2024-08-01 00:22:15,0.600,0.133,0.000539
2024-08-01 00:22:30,0.600,0.133,0.000539
2024-08-01 00:22:45,0.600,0.133,0.000539
2024-08-01 00:23:00,0.600,0.133,0.000539
2024-08-01 00:23:15,0.604,0.137,0.000539
2024-08-01 00:23:30,0.604,0.137,0.000539
2024-08-01 00:23:45,0.604,0.137,0.000539
2024-08-01 00:24:00,0.604,0.137,0.000539
2024-08-01 00:24:15,0.608,0.141,0.000539
2024-08-01 00:24:30,0.608,0.141,0.000539
2024-08-01 00:24:45,0.608,0.141,0.000539
2024-08-01 00:25:00,0.608,0.141,0.000539
2024-08-01 00:25:15,0.612,0.145,0.000539
2024-08-01 00:25:30,0.612,0.145,0.000539
2024-08-01 00:25:45,0.612,0.145,0.000539
2024-08-01 00:26:00,0.612,0.145,0.000539
2024-08-01 00:26:15,0.614,0.147,0.000539
2024-08-01 00:26:30,0.614,0.147,0.000539
2024-08-01 00:26:45,0.614,0.147,0.000539
2024-08-01 00:27:00,0.614,0.147,0.000539
