"Time","All machines","machine69","machine70","machine77"
2024-08-01 00:21:00,12.4,11.0,6.83,7.53
2024-08-01 00:21:15,12.8,11.0,6.87,7.16
2024-08-01 00:21:30,12.6,11.2,7.22,7.16
2024-08-01 00:21:45,13.4,11.2,7.64,7.65
2024-08-01 00:22:00,13.8,11.2,7.65,7.65
2024-08-01 00:22:15,13.5,11.2,7.89,7.86
2024-08-01 00:22:30,13.6,11.4,7.95,7.86
2024-08-01 00:22:45,13.8,11.4,8.05,8.21
2024-08-01 00:23:00,13.3,11.4,8.16,8.21
2024-08-01 00:23:15,12.9,11.4,8.09,8.04
2024-08-01 00:23:30,13.6,11.7,7.59,8.04
2024-08-01 00:23:45,13.3,11.7,7.64,7.91
2024-08-01 00:24:00,13.4,11.7,7.65,7.91
2024-08-01 00:24:15,13.7,11.7,7.72,7.74
2024-08-01 00:24:30,13.8,11.8,7.72,7.74
2024-08-01 00:24:45,13.9,11.8,7.80,8.09
2024-08-01 00:25:00,13.4,11.8,7.80,8.09
2024-08-01 00:25:15,13.6,11.8,7.76,8.00
2024-08-01 00:25:30,13.3,11.7,7.75,8.00
2024-08-01 00:25:45,14.0,11.7,7.75,7.88
2024-08-01 00:26:00,14.0,11.7,7.75,7.88
2024-08-01 00:26:15,15.3,11.7,7.75,8.49
2024-08-01 00:26:30,15.1,11.9,9.29,8.49
2024-08-01 00:26:45,14.3,11.9,8.19,8.44
2024-08-01 00:27:00,14.1,11.9,8.19,8.44
