"Time","All machines","machine69","machine70","machine77"
2024-08-04 11:18:00,0.000473,0.000160,0.000156,0.000156
2024-08-04 11:18:15,0.000622,0.000160,0.000240,0.000156
2024-08-04 11:18:30,0.000706,0.000229,0.000240,0.000156
2024-08-04 11:18:45,0.000706,0.000229,0.000240,0.000237
2024-08-04 11:19:00,0.000706,0.000229,0.000240,0.000237
2024-08-04 11:19:15,0.00158,0.000229,0.00110,0.000237
2024-08-04 11:19:30,0.00330,0.00110,0.00110,0.000237
2024-08-04 11:19:45,0.00330,0.00110,0.00110,0.00109
2024-08-04 11:20:00,0.00330,0.00110,0.00110,0.00109
2024-08-04 11:20:15,0.00416,0.00110,0.00110,0.00109
2024-08-04 11:20:30,0.00588,0.00197,0.00196,0.00109
2024-08-04 11:20:45,0.00588,0.00197,0.00196,0.00195
2024-08-04 11:21:00,0.00588,0.00197,0.00196,0.00195
2024-08-04 11:21:15,0.00760,0.00197,0.00281,0.00195
2024-08-04 11:21:30,0.00845,0.00283,0.00281,0.00195
2024-08-04 11:21:45,0.00845,0.00283,0.00281,0.00281
2024-08-04 11:22:00,0.00845,0.00283,0.00281,0.00281
2024-08-04 11:22:15,0.0101,0.00283,0.00361,0.00281
2024-08-04 11:22:30,0.0109,0.00365,0.00361,0.00281
2024-08-04 11:22:45,0.0109,0.00365,0.00361,0.00361
2024-08-04 11:23:00,0.0109,0.00365,0.00361,0.00361
