"Time","All machines","machine69","machine70","machine77"
2024-06-13 16:50:45,249390,86060,91446,91665
2024-06-13 16:51:00,211115,88379,61042,59244
2024-06-13 16:51:15,208430,86876,62685,60921
2024-06-13 16:51:30,206311,87122,58897,59089
2024-06-13 16:51:45,209453,90107,60439,59890
2024-06-13 16:52:00,217063,94125,59707,60506
2024-06-13 16:52:15,675189,320850,107877,91382
2024-06-13 16:52:30,1376787,620907,432321,414469
2024-06-13 16:52:45,2516702,1206756,601405,579057
2024-06-13 16:53:00,3155364,1472493,863479,864312
2024-06-13 16:53:15,2835291,1344751,692548,675215
2024-06-13 16:53:30,2397746,949169,786240,787090
2024-06-13 16:53:45,3099125,1504328,794077,791970
2024-06-13 16:54:00,2615873,1504425,542789,548891
2024-06-13 16:54:15,3033893,1264387,747001,754827
2024-06-13 16:54:30,3235947,1579948,819089,823151
2024-06-13 16:54:45,3139919,1510450,814703,814641
2024-06-13 16:55:00,3134846,1513942,812625,812036
2024-06-13 16:55:15,3118417,1490850,813120,811330
2024-06-13 16:55:30,3103571,1494453,817529,817369
2024-06-13 16:55:45,3144267,1502679,818075,818548
2024-06-13 16:56:00,3175996,1519582,828648,832726
2024-06-13 16:56:15,2901384,1383422,818752,824574
2024-06-13 16:56:30,2274932,1097124,509419,529210
2024-06-13 16:56:45,1109676,515407,352316,367377
2024-06-13 16:57:00,478750,227843,65560,67515
