"Time","All machines","machine69","machine70","machine77"
2024-06-23 23:25:15,339,235,223,223
2024-06-23 23:25:30,341,235,223,222
2024-06-23 23:25:45,342,236,224,223
2024-06-23 23:26:00,343,235,226,226
2024-06-23 23:26:15,346,240,228,227
2024-06-23 23:26:30,346,240,224,224
2024-06-23 23:26:45,346,240,227,226
2024-06-23 23:27:00,349,238,230,229
2024-06-23 23:27:15,351,241,230,231
2024-06-23 23:27:30,350,241,229,229
2024-06-23 23:27:45,353,241,231,230
2024-06-23 23:28:00,353,246,232,232
2024-06-23 23:28:15,353,242,233,234
2024-06-23 23:28:30,357,245,235,234
2024-06-23 23:28:45,355,246,231,230
2024-06-23 23:29:00,356,246,232,231
2024-06-23 23:29:15,358,249,235,235
2024-06-23 23:29:30,359,247,235,236
2024-06-23 23:29:45,360,246,236,235
2024-06-23 23:30:00,359,246,235,235
2024-06-23 23:30:15,360,246,237,237
2024-06-23 23:30:30,359,246,236,236
2024-06-23 23:30:45,359,246,236,235
2024-06-23 23:31:00,359,247,235,235
2024-06-23 23:31:15,361,247,236,236
