"Time","All machines","machine69","machine70","machine77"
2024-06-14 15:53:15,6366647,2202261,2082193,2082193
2024-06-14 15:53:30,6366647,2202261,2082193,2082193
2024-06-14 15:53:45,6366715,2202329,2082193,2082193
2024-06-14 15:54:00,6366715,2202329,2082193,2082193
2024-06-14 15:54:15,6366715,2202329,2082193,2082193
2024-06-14 15:54:30,6366715,2202329,2082193,2082193
2024-06-14 15:54:45,6366715,2202329,2082193,2082193
2024-06-14 15:55:00,6366715,2202329,2082193,2082193
2024-06-14 15:55:15,6366715,2202329,2082193,2082193
2024-06-14 15:55:30,6366715,2202329,2082193,2082193
2024-06-14 15:55:45,6366715,2202329,2082193,2082193
2024-06-14 15:56:00,6366986,2202338,2082258,2082251
2024-06-14 15:56:15,6367252,2202338,2082450,2082450
2024-06-14 15:56:30,6367758,2202338,2082710,2082710
2024-06-14 15:56:45,6367759,2202338,2082710,2082710
2024-06-14 15:57:00,6367888,2202338,2082775,2082775
2024-06-14 15:57:15,6368040,2202338,2082778,2082781
2024-06-14 15:57:30,6368128,2202338,2082915,2082915
2024-06-14 15:57:45,6368149,2202347,2082858,2082851
2024-06-14 15:58:00,6368153,2202347,2082903,2082903
2024-06-14 15:58:15,6368153,2202347,2082903,2082903
2024-06-14 15:58:30,6368171,2202350,2082912,2082912
2024-06-14 15:58:45,6368248,2202424,2082912,2082912
2024-06-14 15:59:00,6368248,2202424,2082912,2082912
2024-06-14 15:59:15,6368248,2202424,2082912,2082912
2024-06-14 15:59:30,6368248,2202424,2082912,2082912
2024-06-14 15:59:45,6368248,2202424,2082912,2082912
2024-06-14 16:00:00,6368248,2202424,2082912,2082912
