"Time","Total","Peers","Orderers"
2024-06-14 15:53:15,689,0.151,0.000648
2024-06-14 15:53:30,689,0.151,0.000648
2024-06-14 15:53:45,689,0.151,0.000648
2024-06-14 15:54:00,689,0.151,0.000656
2024-06-14 15:54:15,689,0.151,0.000656
2024-06-14 15:54:30,689,0.151,0.000656
2024-06-14 15:54:45,689,0.151,0.000656
2024-06-14 15:55:00,689,0.151,0.000881
2024-06-14 15:55:15,689,0.151,0.000881
2024-06-14 15:55:30,689,0.151,0.000881
2024-06-14 15:55:45,689,0.156,0.000881
2024-06-14 15:56:00,689,0.156,0.00285
2024-06-14 15:56:15,689,0.156,0.00285
2024-06-14 15:56:30,689,0.156,0.00285
2024-06-14 15:56:45,690,0.162,0.00285
2024-06-14 15:57:00,690,0.162,0.00481
2024-06-14 15:57:15,690,0.162,0.00481
2024-06-14 15:57:30,690,0.162,0.00481
2024-06-14 15:57:45,690,0.167,0.00481
2024-06-14 15:58:00,690,0.167,0.00678
2024-06-14 15:58:15,690,0.167,0.00678
2024-06-14 15:58:30,691,0.167,0.00678
2024-06-14 15:58:45,691,0.172,0.00678
2024-06-14 15:59:00,691,0.172,0.00854
2024-06-14 15:59:15,691,0.172,0.00854
2024-06-14 15:59:30,691,0.172,0.00854
2024-06-14 15:59:45,691,0.172,0.00854
2024-06-14 16:00:00,691,0.172,0.00854
