"Time","All machines","machine69","machine70","machine77"
2024-06-14 15:53:15,0.000393,0.000279,0.000127,0.000127
2024-06-14 15:53:30,0.000393,0.000279,0.000127,0.000127
2024-06-14 15:53:45,0.000441,0.000299,0.000127,0.000127
2024-06-14 15:54:00,0.000441,0.000299,0.000146,0.000146
2024-06-14 15:54:15,0.000441,0.000299,0.000146,0.000146
2024-06-14 15:54:30,0.000441,0.000299,0.000146,0.000146
2024-06-14 15:54:45,0.000516,0.000338,0.000146,0.000146
2024-06-14 15:55:00,0.000516,0.000338,0.000175,0.000172
2024-06-14 15:55:15,0.000516,0.000338,0.000175,0.000172
2024-06-14 15:55:30,0.000516,0.000338,0.000175,0.000172
2024-06-14 15:55:45,0.00272,0.00182,0.000175,0.000172
2024-06-14 15:56:00,0.00272,0.00182,0.000906,0.000902
2024-06-14 15:56:15,0.00272,0.00182,0.000906,0.000902
2024-06-14 15:56:30,0.00272,0.00182,0.000906,0.000902
2024-06-14 15:56:45,0.00492,0.00330,0.000906,0.000902
2024-06-14 15:57:00,0.00492,0.00330,0.00164,0.00163
2024-06-14 15:57:15,0.00492,0.00330,0.00164,0.00163
2024-06-14 15:57:30,0.00492,0.00330,0.00164,0.00163
2024-06-14 15:57:45,0.00711,0.00478,0.00164,0.00163
2024-06-14 15:58:00,0.00711,0.00478,0.00236,0.00236
2024-06-14 15:58:15,0.00711,0.00478,0.00236,0.00236
2024-06-14 15:58:30,0.00711,0.00478,0.00236,0.00236
2024-06-14 15:58:45,0.00928,0.00625,0.00236,0.00236
2024-06-14 15:59:00,0.00928,0.00625,0.00308,0.00308
2024-06-14 15:59:15,0.00928,0.00625,0.00308,0.00308
2024-06-14 15:59:30,0.00928,0.00625,0.00308,0.00308
2024-06-14 15:59:45,0.00929,0.00625,0.00308,0.00308
2024-06-14 16:00:00,0.00929,0.00625,0.00308,0.00308
