"Time","All machines","machine69","machine70","machine77"
2024-06-14 15:53:15,12664215305,4330884233,4166663848,4166658900
2024-06-14 15:53:30,12664344746,4330921329,4166703824,4166701911
2024-06-14 15:53:45,12664378175,4330962876,4166706072,4166706552
2024-06-14 15:54:00,12664455489,4330975251,4166747633,4166746508
2024-06-14 15:54:15,12664544546,4331042485,4166750316,4166749392
2024-06-14 15:54:30,12664670904,4331052680,4166811014,4166810548
2024-06-14 15:54:45,12664716763,4331079477,4166814794,4166812325
2024-06-14 15:55:00,12664860668,4331134067,4166876023,4166851516
2024-06-14 15:55:15,12664990067,4331180244,4166900361,4166897167
2024-06-14 15:55:30,12665204072,4331199732,4167009055,4167005282
2024-06-14 15:55:45,12665382303,4331320750,4167024495,4167022565
2024-06-14 15:56:00,12665511519,4331339759,4167090437,4167086707
2024-06-14 15:56:15,12665698977,4331412757,4167137265,4167133305
2024-06-14 15:56:30,12665824742,4331433683,4167204845,4167201254
2024-06-14 15:56:45,12666080392,4331505848,4167272245,4167269737
2024-06-14 15:57:00,12666178190,4331549269,4167337504,4167334450
2024-06-14 15:57:15,12666344344,4331592726,4167355463,4167354405
2024-06-14 15:57:30,12666491123,4331621813,4167447011,4167438420
2024-06-14 15:57:45,12666640389,4331691595,4167467210,4167466357
2024-06-14 15:58:00,12666810572,4331717438,4167550605,4167549110
2024-06-14 15:58:15,12667022241,4331808618,4167599675,4167597884
2024-06-14 15:58:30,12667089776,4331834789,4167630392,4167628348
2024-06-14 15:58:45,12667262219,4331902954,4167662504,4167651821
2024-06-14 15:59:00,12667289118,4331916507,4167688414,4167688414
2024-06-14 15:59:15,12667429121,4331935849,4167734846,4167735812
2024-06-14 15:59:30,12667494278,4331991860,4167752334,4167752326
2024-06-14 15:59:45,12667564015,4332007863,4167758682,4167757545
2024-06-14 16:00:00,12667670635,4332058465,4167792373,4167792364
