"Time","All machines","machine69","machine70","machine77"
2024-06-14 15:53:15,1426772850,712775163,356992789,356992564
2024-06-14 15:53:30,1426823723,712788627,357023483,357021116
2024-06-14 15:53:45,1426906514,712818976,357037622,357036859
2024-06-14 15:54:00,1426955576,712831058,357065678,357065014
2024-06-14 15:54:15,1427034922,712862533,357079666,357078702
2024-06-14 15:54:30,1427104562,712878875,357111394,357110872
2024-06-14 15:54:45,1427493852,713062769,357149973,357137575
2024-06-14 15:55:00,1428415991,713372115,357537391,357506431
2024-06-14 15:55:15,1429561803,713979535,357728472,357699829
2024-06-14 15:55:30,1430328258,714281490,358102528,358082285
2024-06-14 15:55:45,1431605223,714892228,358280854,358268086
2024-06-14 15:56:00,1432444560,715196243,358654721,358635102
2024-06-14 15:56:15,1433582739,715797705,358821026,358812211
2024-06-14 15:56:30,1434357212,716093810,359198363,359165973
2024-06-14 15:56:45,1435586160,716693985,359384313,359349786
2024-06-14 15:57:00,1436383122,717008781,359743549,359734770
2024-06-14 15:57:15,1437619669,717597863,359942009,359915973
2024-06-14 15:57:30,1438377531,717894202,360300139,360278146
2024-06-14 15:57:45,1439645603,718508222,360488111,360468913
2024-06-14 15:58:00,1440417106,718806564,360866723,360848416
2024-06-14 15:58:15,1441632112,719403469,361057022,361029904
2024-06-14 15:58:30,1442377292,719707176,361414647,361392995
2024-06-14 15:58:45,1443393468,720187064,361588104,361572075
2024-06-14 15:59:00,1443447653,720201785,361624636,361624274
2024-06-14 15:59:15,1443522402,720228897,361640997,361639044
2024-06-14 15:59:30,1443579156,720245126,361668589,361666088
2024-06-14 15:59:45,1443642769,720269483,361680391,361679004
2024-06-14 16:00:00,1443700942,720287096,361709347,361707449
