"Time","All machines","machine69","machine70","machine77"
2024-06-14 15:53:15,247412,81456,81356,83289
2024-06-14 15:53:30,255538,85203,88054,86777
2024-06-14 15:53:45,259899,82247,90166,90378
2024-06-14 15:54:00,262991,83126,87984,87382
2024-06-14 15:54:15,260171,88132,88520,88494
2024-06-14 15:54:30,263555,87343,88019,88452
2024-06-14 15:54:45,655111,278047,116418,104296
2024-06-14 15:55:00,1632289,634994,537717,505302
2024-06-14 15:55:15,2934561,1311426,746450,717817
2024-06-14 15:55:30,3871966,1645702,1119003,1108241
2024-06-14 15:55:45,4092483,1825423,1132672,1131516
2024-06-14 15:56:00,4061162,1819306,1121255,1122195
2024-06-14 15:56:15,4015297,1818052,1103314,1109399
2024-06-14 15:56:30,3996982,1811174,1093623,1095446
2024-06-14 15:56:45,3971273,1791640,1087863,1085242
2024-06-14 15:57:00,3987139,1814578,1098214,1097540
2024-06-14 15:57:15,4018854,1798071,1112225,1109616
2024-06-14 15:57:30,4038172,1803953,1110599,1111815
2024-06-14 15:57:45,4041775,1810150,1117347,1117280
2024-06-14 15:58:00,4040343,1803241,1113455,1114264
2024-06-14 15:58:15,4026136,1814162,1109843,1109502
2024-06-14 15:58:30,4014269,1803627,1101462,1102732
2024-06-14 15:58:45,3705088,1659951,1086043,1089752
2024-06-14 15:59:00,2838284,1317489,691183,713092
2024-06-14 15:59:15,1473239,626695,494146,516701
2024-06-14 15:59:30,625752,294905,96255,113542
2024-06-14 15:59:45,244925,80985,81312,81509
2024-06-14 16:00:00,251466,87960,82144,81942
