"Time","All machines","machine69","machine70","machine77"
2024-07-31 09:30:45,4.34,1.76,1.24,1.26
2024-07-31 09:31:00,4.18,1.76,1.27,1.26
2024-07-31 09:31:15,4.07,1.76,1.26,1.24
2024-07-31 09:31:30,4.27,1.74,1.26,1.24
2024-07-31 09:31:45,4.26,1.74,1.29,1.25
2024-07-31 09:32:00,4.17,1.74,1.29,1.25
2024-07-31 09:32:15,4.57,1.74,1.29,1.30
2024-07-31 09:32:30,4.57,1.86,1.31,1.30
2024-07-31 09:32:45,4.65,1.86,1.39,1.41
2024-07-31 09:33:00,4.67,1.86,1.43,1.41
2024-07-31 09:33:15,4.71,1.86,1.35,1.42
2024-07-31 09:33:30,4.76,1.95,1.35,1.42
2024-07-31 09:33:45,4.90,1.95,1.37,1.50
2024-07-31 09:34:00,4.95,1.95,1.44,1.50
2024-07-31 09:34:15,4.97,1.95,1.45,1.52
2024-07-31 09:34:30,5.28,2.10,1.51,1.52
2024-07-31 09:34:45,5.17,2.10,1.53,1.61
2024-07-31 09:35:00,5.23,2.10,1.59,1.61
2024-07-31 09:35:15,5.29,2.10,1.62,1.57
2024-07-31 09:35:30,5.49,2.13,1.63,1.57
2024-07-31 09:35:45,5.73,2.13,1.66,1.70
2024-07-31 09:36:00,5.45,2.13,1.66,1.70
2024-07-31 09:36:15,5.54,2.13,1.64,1.66
2024-07-31 09:36:30,5.52,2.18,1.71,1.66
2024-07-31 09:36:45,5.62,2.18,1.72,1.69
2024-07-31 09:37:00,5.41,2.18,1.73,1.69
2024-07-31 09:37:15,5.59,2.18,1.72,1.61
2024-07-31 09:37:30,5.58,2.24,1.63,1.61
2024-07-31 09:37:45,5.58,2.24,1.71,1.70
