"Time","All machines","machine69","machine70","machine77"
2024-07-31 09:30:45,0.000351,0.000247,0.000114,0.000114
2024-07-31 09:31:00,0.000351,0.000247,0.000114,0.000114
2024-07-31 09:31:15,0.000409,0.000247,0.000136,0.000114
2024-07-31 09:31:30,0.000409,0.000273,0.000136,0.000114
2024-07-31 09:31:45,0.000409,0.000273,0.000136,0.000136
2024-07-31 09:32:00,0.000409,0.000273,0.000136,0.000136
2024-07-31 09:32:15,0.000545,0.000273,0.000136,0.000136
2024-07-31 09:32:30,0.000545,0.000364,0.000182,0.000136
2024-07-31 09:32:45,0.000545,0.000364,0.000182,0.000182
2024-07-31 09:33:00,0.000545,0.000364,0.000182,0.000182
2024-07-31 09:33:15,0.00276,0.000364,0.000915,0.000182
2024-07-31 09:33:30,0.00276,0.00185,0.000915,0.000182
2024-07-31 09:33:45,0.00276,0.00185,0.000915,0.000915
2024-07-31 09:34:00,0.00276,0.00185,0.000915,0.000915
2024-07-31 09:34:15,0.00495,0.00185,0.00164,0.000915
2024-07-31 09:34:30,0.00495,0.00332,0.00164,0.000915
2024-07-31 09:34:45,0.00495,0.00332,0.00164,0.00164
2024-07-31 09:35:00,0.00495,0.00332,0.00164,0.00164
2024-07-31 09:35:15,0.00714,0.00332,0.00237,0.00164
2024-07-31 09:35:30,0.00714,0.00480,0.00237,0.00164
2024-07-31 09:35:45,0.00714,0.00480,0.00237,0.00237
2024-07-31 09:36:00,0.00714,0.00480,0.00237,0.00237
2024-07-31 09:36:15,0.00924,0.00480,0.00307,0.00237
2024-07-31 09:36:30,0.00924,0.00621,0.00307,0.00237
2024-07-31 09:36:45,0.00924,0.00621,0.00307,0.00307
2024-07-31 09:37:00,0.00924,0.00621,0.00307,0.00307
2024-07-31 09:37:15,0.00924,0.00621,0.00307,0.00307
2024-07-31 09:37:30,0.00924,0.00621,0.00307,0.00307
2024-07-31 09:37:45,0.00924,0.00621,0.00307,0.00307
