"Time","All machines","machine69","machine70","machine77"
2024-07-31 09:30:45,36.3,,0,0
2024-07-31 09:31:00,33.1,0,0,0
2024-07-31 09:31:15,200,0,0,0
2024-07-31 09:31:30,207,0,0,0
2024-07-31 09:31:45,207,0,0,0
2024-07-31 09:32:00,9.46,,0,0
2024-07-31 09:32:15,2.18,,0,0
2024-07-31 09:32:30,1.19,,0,0
2024-07-31 09:32:45,11.5,,0,0
2024-07-31 09:33:00,75.3,0,0,0
2024-07-31 09:33:15,285,0,0,0
2024-07-31 09:33:30,305,,0,0
2024-07-31 09:33:45,287,,0,0
2024-07-31 09:34:00,174,0,0,0
2024-07-31 09:34:15,241,0,0,0
2024-07-31 09:34:30,183,,0,0
2024-07-31 09:34:45,150,,0,0
2024-07-31 09:35:00,100,0,0,0
2024-07-31 09:35:15,76.6,0,0,0
2024-07-31 09:35:30,0,,0,0
2024-07-31 09:35:45,1.03,,0,0
2024-07-31 09:36:00,1.14,,0,0
2024-07-31 09:36:15,3.11,,0,0
2024-07-31 09:36:30,2.26,,0,0
2024-07-31 09:36:45,103,,0,0
2024-07-31 09:37:00,111,0,0,0
2024-07-31 09:37:15,165,,0,0
2024-07-31 09:37:30,66.3,,0,0
2024-07-31 09:37:45,102,,0,0
