"Time","All machines","machine69","machine70","machine77"
2024-04-19 19:15:00,33755674,21806058,5904948,139720
2024-04-19 19:15:15,27784922,21810114,5904948,69860
2024-04-19 19:15:30,27785389,21810575,5904948,69860
2024-04-19 19:15:45,27785987,21811157,5904948,69860
2024-04-19 19:16:00,27786098,21811284,5904948,69860
2024-04-19 19:16:15,27786147,21811338,5904948,69860
2024-04-19 19:16:30,27786234,21811426,5904948,69860
2024-04-19 19:16:45,27786305,21811497,5904948,69860
2024-04-19 19:17:00,27786330,21811522,5904948,69860
2024-04-19 19:17:15,27786355,21811547,5904948,69860
2024-04-19 19:17:30,27786410,21811602,5904948,69860
2024-04-19 19:17:45,27786520,21811712,5904948,69860
2024-04-19 19:18:00,27788556,21813749,5904948,69860
