"Time","All machines","machine69","machine70","machine77"
2024-04-19 19:15:00,0.00961,0.000523,0.00105,0.00414
2024-04-19 19:15:15,0.00391,0.00143,0.00105,0.00143
2024-04-19 19:15:30,0.00391,0.00143,0.00105,0.00143
2024-04-19 19:15:45,0.00486,0.00143,0.00200,0.00143
2024-04-19 19:16:00,0.00486,0.00143,0.00200,0.00143
2024-04-19 19:16:15,0.00665,0.00236,0.00200,0.00230
2024-04-19 19:16:30,0.00665,0.00236,0.00200,0.00230
2024-04-19 19:16:45,0.00759,0.00236,0.00294,0.00230
2024-04-19 19:17:00,0.00759,0.00236,0.00294,0.00230
2024-04-19 19:17:15,0.00946,0.00336,0.00294,0.00316
2024-04-19 19:17:30,0.00946,0.00336,0.00294,0.00316
2024-04-19 19:17:45,0.0104,0.00336,0.00388,0.00316
2024-04-19 19:18:00,0.0104,0.00336,0.00388,0.00316
