"Time","All machines","machine69","machine70","machine77"
2024-06-13 14:49:45,0.000416,0.000149,0.000134,0.000134
2024-06-13 14:50:00,0.000416,0.000149,0.000156,0.000156
2024-06-13 14:50:15,0.000473,0.000160,0.000156,0.000156
2024-06-13 14:50:30,0.000473,0.000160,0.000156,0.000156
2024-06-13 14:50:45,0.000473,0.000160,0.000156,0.000156
2024-06-13 14:51:00,0.000488,0.000160,0.000172,0.000156
2024-06-13 14:51:15,0.000515,0.000172,0.000172,0.000172
2024-06-13 14:51:30,0.000515,0.000172,0.000172,0.000172
2024-06-13 14:51:45,0.000515,0.000172,0.000172,0.000172
2024-06-13 14:52:00,0.00135,0.000172,0.00101,0.00101
2024-06-13 14:52:15,0.00306,0.00103,0.00101,0.00101
2024-06-13 14:52:30,0.00306,0.00103,0.00101,0.00101
2024-06-13 14:52:45,0.00306,0.00103,0.00101,0.00101
2024-06-13 14:53:00,0.00392,0.00103,0.00187,0.00187
2024-06-13 14:53:15,0.00564,0.00190,0.00187,0.00187
2024-06-13 14:53:30,0.00564,0.00190,0.00187,0.00187
2024-06-13 14:53:45,0.00564,0.00190,0.00187,0.00187
2024-06-13 14:54:00,0.00564,0.00190,0.00272,0.00187
2024-06-13 14:54:15,0.00821,0.00277,0.00272,0.00187
2024-06-13 14:54:30,0.00821,0.00277,0.00272,0.00272
2024-06-13 14:54:45,0.00821,0.00277,0.00272,0.00272
2024-06-13 14:55:00,0.00907,0.00277,0.00358,0.00358
2024-06-13 14:55:15,0.0108,0.00364,0.00358,0.00358
2024-06-13 14:55:30,0.0108,0.00364,0.00358,0.00358
2024-06-13 14:55:45,0.0108,0.00364,0.00358,0.00358
2024-06-13 14:56:00,0.0108,0.00364,0.00361,0.00361
