"Time","Total","Peers","Orderers"
2024-06-13 14:49:45,586,0.128,0.000552
2024-06-13 14:50:00,586,0.128,0.000558
2024-06-13 14:50:15,586,0.128,0.000558
2024-06-13 14:50:30,586,0.128,0.000558
2024-06-13 14:50:45,586,0.128,0.000558
2024-06-13 14:51:00,586,0.128,0.000562
2024-06-13 14:51:15,586,0.128,0.000669
2024-06-13 14:51:30,586,0.128,0.000669
2024-06-13 14:51:45,586,0.128,0.000669
2024-06-13 14:52:00,586,0.130,0.000669
2024-06-13 14:52:15,586,0.133,0.00233
2024-06-13 14:52:30,586,0.133,0.00233
2024-06-13 14:52:45,586,0.133,0.00233
2024-06-13 14:53:00,586,0.134,0.00245
2024-06-13 14:53:15,587,0.137,0.00400
2024-06-13 14:53:30,587,0.137,0.00400
2024-06-13 14:53:45,587,0.137,0.00400
2024-06-13 14:54:00,587,0.137,0.00412
2024-06-13 14:54:15,587,0.142,0.00565
2024-06-13 14:54:30,587,0.142,0.00565
2024-06-13 14:54:45,587,0.142,0.00565
2024-06-13 14:55:00,587,0.145,0.00565
2024-06-13 14:55:15,587,0.146,0.00726
2024-06-13 14:55:30,587,0.146,0.00726
2024-06-13 14:55:45,587,0.146,0.00726
2024-06-13 14:56:00,587,0.147,0.00726
