"Time","All machines","machine69","machine70","machine77"
2024-06-13 14:49:45,27.9,1.06,192,7.05
2024-06-13 14:50:00,18.9,1.17,175,7.83
2024-06-13 14:50:15,13.7,0,0,1.23
2024-06-13 14:50:30,25.0,1.18,0,1.06
2024-06-13 14:50:45,19.5,82.6,0,1.18
2024-06-13 14:51:00,41.4,90.2,77.7,1.07
2024-06-13 14:51:15,87.6,173,85.1,1.17
2024-06-13 14:51:30,104,106,78.6,1.07
2024-06-13 14:51:45,78.5,101,85.3,1.17
2024-06-13 14:52:00,248,17.6,77.6,5.32
2024-06-13 14:52:15,549,9.61,183,95.5
2024-06-13 14:52:30,594,6.96,272,93.9
2024-06-13 14:52:45,345,14.8,295,95.0
2024-06-13 14:53:00,19.8,16.6,100,4.24
2024-06-13 14:53:15,23.4,10.8,112,2.45
2024-06-13 14:53:30,27.2,16.6,0,2.16
2024-06-13 14:53:45,25.9,11.8,0,0
2024-06-13 14:54:00,23.1,15.1,2.13,0
2024-06-13 14:54:15,22.2,16.0,2.30,0
2024-06-13 14:54:30,182,18.7,4.30,2.14
2024-06-13 14:54:45,194,14.0,2.40,2.32
2024-06-13 14:55:00,198,8.82,2.09,6.12
2024-06-13 14:55:15,204,3.17,0,5.99
2024-06-13 14:55:30,13.0,3.53,0,5.30
2024-06-13 14:55:45,5.49,0,0,5.86
2024-06-13 14:56:00,1.14,0,34.5,0
