"Time","All machines","machine69","machine70","machine77"
2024-06-23 21:19:15,247396,76978,85519,85799
2024-06-23 21:19:30,247492,78050,84275,85022
2024-06-23 21:19:45,257837,85539,85760,86269
2024-06-23 21:20:00,254309,82203,87239,87626
2024-06-23 21:20:15,613971,240549,104545,99310
2024-06-23 21:20:30,1812644,603466,666223,637724
2024-06-23 21:20:45,3384987,1293882,965640,927830
2024-06-23 21:21:00,4475029,1662106,1495063,1469821
2024-06-23 21:21:15,4854020,1823484,1516303,1521834
2024-06-23 21:21:30,4806274,1816912,1491582,1492599
2024-06-23 21:21:45,4778544,1810256,1482764,1486562
2024-06-23 21:22:00,4781661,1799750,1491779,1489120
2024-06-23 21:22:15,4792801,1807290,1488551,1489276
2024-06-23 21:22:30,4714366,1799586,1492806,1489304
2024-06-23 21:22:45,4767568,1802577,1485619,1486281
2024-06-23 21:23:00,4767577,1804307,1483330,1482734
2024-06-23 21:23:15,4745488,1789838,1477408,1480101
2024-06-23 21:23:30,4764199,1787179,1486591,1487211
2024-06-23 21:23:45,4760883,1779275,1494411,1492666
2024-06-23 21:24:00,4748909,1765996,1491403,1489400
2024-06-23 21:24:15,4522056,1675504,1481791,1486027
2024-06-23 21:24:30,3452702,1332205,954198,991312
2024-06-23 21:24:45,1807029,666709,672770,714061
2024-06-23 21:25:00,773117,311311,121209,137331
2024-06-23 21:25:15,247876,80998,82673,80983
