"Time","All machines","machine69","machine70","machine77"
2024-06-23 21:19:15,62.9,0,32.1,32.4
2024-06-23 21:19:30,0,0,0,0
2024-06-23 21:19:45,58.6,1.19,0,0
2024-06-23 21:20:00,81.7,81.7,0,0
2024-06-23 21:20:15,81.5,81.9,0,0
2024-06-23 21:20:30,282,92.1,308,306
2024-06-23 21:20:45,1109,10.7,380,325
2024-06-23 21:21:00,2400,10.8,1123,1129
2024-06-23 21:21:15,4925,0,2391,2412
2024-06-23 21:21:30,4294,0,2151,2220
2024-06-23 21:21:45,3643,390,1727,1750
2024-06-23 21:22:00,6312,861,1850,1833
2024-06-23 21:22:15,7821,2095,2169,2177
2024-06-23 21:22:30,8111,2306,2841,2877
2024-06-23 21:22:45,5697,2451,1623,1667
2024-06-23 21:23:00,4811,2373,1346,1267
2024-06-23 21:23:15,6071,1263,2010,1611
2024-06-23 21:23:30,4935,665,2187,2186
2024-06-23 21:23:45,7386,2619,2393,2393
2024-06-23 21:24:00,5238,2768,1388,1800
2024-06-23 21:24:15,4205,2570,801,786
2024-06-23 21:24:30,3812,1692,1537,1477
2024-06-23 21:24:45,3494,406,1544,1541
2024-06-23 21:25:00,2703,455,1100,1106
2024-06-23 21:25:15,2231,614,805,1099
