"Time","Total","Peers","Orderers"
2024-06-23 21:19:15,664,0.128,0.000539
2024-06-23 21:19:30,664,0.128,0.000539
2024-06-23 21:19:45,664,0.128,0.000539
2024-06-23 21:20:00,664,0.128,0.000539
2024-06-23 21:20:15,664,0.128,0.000545
2024-06-23 21:20:30,664,0.128,0.000545
2024-06-23 21:20:45,664,0.128,0.000545
2024-06-23 21:21:00,664,0.128,0.000545
2024-06-23 21:21:15,664,0.132,0.00207
2024-06-23 21:21:30,664,0.132,0.00207
2024-06-23 21:21:45,664,0.132,0.00207
2024-06-23 21:22:00,664,0.132,0.00207
2024-06-23 21:22:15,664,0.137,0.00374
2024-06-23 21:22:30,664,0.137,0.00374
2024-06-23 21:22:45,665,0.137,0.00374
2024-06-23 21:23:00,665,0.137,0.00374
2024-06-23 21:23:15,665,0.142,0.00541
2024-06-23 21:23:30,665,0.142,0.00541
2024-06-23 21:23:45,665,0.142,0.00541
2024-06-23 21:24:00,665,0.142,0.00541
2024-06-23 21:24:15,665,0.146,0.00708
2024-06-23 21:24:30,665,0.146,0.00708
2024-06-23 21:24:45,665,0.146,0.00708
2024-06-23 21:25:00,665,0.146,0.00708
2024-06-23 21:25:15,665,0.147,0.00725
