"Time","All machines","machine69","machine70","machine77"
2024-04-19 18:40:45,0.0117,0.00402,0.00400,0.00367
2024-04-19 18:41:00,0.0118,0.00417,0.00400,0.00367
2024-04-19 18:41:15,0.0120,0.00417,0.00400,0.00386
2024-04-19 18:41:30,0.0127,0.00417,0.00464,0.00386
2024-04-19 18:41:45,0.00875,0.000256,0.00464,0.00386
2024-04-19 18:42:00,0.00224,0.00120,0.000748,0.000290
2024-04-19 18:42:15,0.00311,0.00120,0.000748,0.00116
2024-04-19 18:42:30,0.00406,0.00120,0.00169,0.00116
2024-04-19 18:42:45,0.00406,0.00120,0.00169,0.00116
2024-04-19 18:43:00,0.00500,0.00215,0.00169,0.00116
2024-04-19 18:43:15,0.00586,0.00215,0.00169,0.00202
2024-04-19 18:43:30,0.00681,0.00215,0.00264,0.00202
2024-04-19 18:43:45,0.00681,0.00215,0.00264,0.00202
2024-04-19 18:44:00,0.00861,0.00309,0.00264,0.00202
2024-04-19 18:44:15,0.00861,0.00309,0.00264,0.00288
2024-04-19 18:44:30,0.00955,0.00309,0.00358,0.00288
2024-04-19 18:44:45,0.00955,0.00309,0.00358,0.00288
