"Time","All machines","machine69","machine70","machine77"
2024-04-19 18:26:30,42860,17494,11630,10570
2024-04-19 18:26:45,113672,53094,38686,24776
2024-04-19 18:27:00,188493,90130,59322,38721
2024-04-19 18:27:15,261257,124870,81422,52193
2024-04-19 18:27:30,282225,139015,85363,55396
2024-04-19 18:27:45,280824,139100,87990,55383
2024-04-19 18:28:00,279115,138282,87901,55438
2024-04-19 18:28:15,283589,139404,87845,56173
2024-04-19 18:28:30,282676,139323,85707,56648
2024-04-19 18:28:45,284181,139938,87818,56606
2024-04-19 18:29:00,283609,140677,87720,56395
2024-04-19 18:29:15,281358,138467,87672,55289
2024-04-19 18:29:30,280433,138130,87386,55131
2024-04-19 18:29:45,279061,134790,86965,55073
2024-04-19 18:30:00,278602,136661,86636,55188
2024-04-19 18:30:15,275361,135199,86847,54976
2024-04-19 18:30:30,265032,131359,82609,53100
