"Time","All machines","machine69","machine70","machine77"
2024-04-19 18:26:30,0.000614,0.000191,0.000217,0.000206
2024-04-19 18:26:45,0.000961,0.000324,0.000217,0.000420
2024-04-19 18:27:00,0.000961,0.000324,0.000217,0.000420
2024-04-19 18:27:15,0.00163,0.000324,0.000885,0.000420
2024-04-19 18:27:30,0.00155,0.000244,0.000885,0.000420
2024-04-19 18:27:45,0.00315,0.00119,0.000778,0.00118
2024-04-19 18:28:00,0.00315,0.00119,0.000778,0.00118
2024-04-19 18:28:15,0.00409,0.00119,0.00172,0.00118
2024-04-19 18:28:30,0.00409,0.00119,0.00172,0.00118
2024-04-19 18:28:45,0.00589,0.00213,0.00172,0.00204
2024-04-19 18:29:00,0.00589,0.00213,0.00172,0.00204
2024-04-19 18:29:15,0.00684,0.00213,0.00266,0.00204
2024-04-19 18:29:30,0.00684,0.00213,0.00266,0.00204
2024-04-19 18:29:45,0.00865,0.00308,0.00266,0.00291
2024-04-19 18:30:00,0.00865,0.00308,0.00266,0.00291
2024-04-19 18:30:15,0.00959,0.00308,0.00360,0.00291
2024-04-19 18:30:30,0.00959,0.00308,0.00360,0.00291
