"Time","All machines","machine69","machine70","machine77"
2024-06-24 19:59:30,17929030843,6158501743,5885294603,5885294514
2024-06-24 19:59:45,17929141276,6158525717,5885305541,5885304702
2024-06-24 20:00:00,17929201652,6158555383,5885338745,5885335557
2024-06-24 20:00:15,17929294495,6158581302,5885346730,5885346496
2024-06-24 20:00:30,17929405613,6158588531,5885409340,5885408285
2024-06-24 20:00:45,17929619630,6158681586,5885455515,5885440436
2024-06-24 20:01:00,17929666464,6158687631,5885501005,5885478538
2024-06-24 20:01:15,17929794227,6158727137,5885523562,5885521838
2024-06-24 20:01:30,17929945489,6158773797,5885588551,5885586173
2024-06-24 20:01:45,17930102645,6158819762,5885603398,5885602808
2024-06-24 20:02:00,17930211572,6158841906,5885690933,5885688684
2024-06-24 20:02:15,17930371158,6158937661,5885707707,5885705520
2024-06-24 20:02:30,17930504433,6158959960,5885772523,5885771190
2024-06-24 20:02:45,17930718062,6159058432,5885819977,5885818229
2024-06-24 20:03:00,17930853454,6159081207,5885907273,5885905716
2024-06-24 20:03:15,17931017280,6159150747,5885922407,5885921573
2024-06-24 20:03:30,17931148953,6159173290,5885989555,5885985987
2024-06-24 20:03:45,17931257561,6159226555,5886008278,5886007161
2024-06-24 20:04:00,17931438573,6159270617,5886072365,5886068597
2024-06-24 20:04:15,17931538208,6159347356,5886089201,5886087720
2024-06-24 20:04:30,17931708310,6159369531,5886172957,5886169224
2024-06-24 20:04:45,17931844498,6159446220,5886192004,5886190307
2024-06-24 20:05:00,17932025202,6159467598,5886264962,5886257795
2024-06-24 20:05:15,17932144796,6159498319,5886321307,5886320569
2024-06-24 20:05:30,17932305399,6159563415,5886360709,5886359951
2024-06-24 20:05:45,17932402122,6159578330,5886395280,5886394782
2024-06-24 20:06:00,17932486357,6159607358,5886432784,5886432597
2024-06-24 20:06:15,17932582342,6159635185,5886471420,5886470974
2024-06-24 20:06:30,17932720272,6159643322,5886528533,5886528520
