"Time","All machines","machine69","machine70","machine77"
2024-06-24 19:59:30,73.0,0,34.5,34.5
2024-06-24 19:59:45,69.6,0,35.0,35.1
2024-06-24 20:00:00,69.8,0,34.6,34.7
2024-06-24 20:00:15,0,0,0,1.17
2024-06-24 20:00:30,0,0,0,0
2024-06-24 20:00:45,0,0,0,0
2024-06-24 20:01:00,0,0,0,0
2024-06-24 20:01:15,0,0,0,0
2024-06-24 20:01:30,44.5,44.5,0,0
2024-06-24 20:01:45,44.1,44.5,0,0
2024-06-24 20:02:00,44.2,44.6,0,0
2024-06-24 20:02:15,10.1,10.1,0,0
2024-06-24 20:02:30,10.6,10.7,0,0
2024-06-24 20:02:45,10.2,10.3,0,0
2024-06-24 20:03:00,10.7,10.7,0,0
2024-06-24 20:03:15,0,0,0,0
2024-06-24 20:03:30,157,0,77.1,76.9
2024-06-24 20:03:45,272,81.7,96.0,86.5
2024-06-24 20:04:00,278,81.7,94.3,95.3
2024-06-24 20:04:15,129,92.7,23.7,24.9
2024-06-24 20:04:30,20.2,10.8,0,8.53
2024-06-24 20:04:45,24.8,36.1,0,0
2024-06-24 20:05:00,108,26.2,34.7,35.1
2024-06-24 20:05:15,94.8,25.8,35.1,34.8
2024-06-24 20:05:30,61.2,27.6,34.2,34.5
2024-06-24 20:05:45,27.3,27.6,0,8.44
2024-06-24 20:06:00,245,27.9,0,0
2024-06-24 20:06:15,736,738,0,0
2024-06-24 20:06:30,742,739,0,0
