"Time","All machines","machine69","machine70","machine77"
2024-06-24 19:59:30,343,236,224,225
2024-06-24 19:59:45,343,233,226,227
2024-06-24 20:00:00,342,234,225,224
2024-06-24 20:00:15,346,238,227,227
2024-06-24 20:00:30,346,236,227,226
2024-06-24 20:00:45,345,235,227,226
2024-06-24 20:01:00,345,235,228,228
2024-06-24 20:01:15,348,239,228,229
2024-06-24 20:01:30,351,238,232,231
2024-06-24 20:01:45,351,241,229,229
2024-06-24 20:02:00,351,241,232,231
2024-06-24 20:02:15,353,241,231,230
2024-06-24 20:02:30,353,240,232,232
2024-06-24 20:02:45,355,241,233,233
2024-06-24 20:03:00,356,244,232,231
2024-06-24 20:03:15,360,247,233,233
2024-06-24 20:03:30,358,248,235,235
2024-06-24 20:03:45,358,245,234,233
2024-06-24 20:04:00,360,248,236,236
2024-06-24 20:04:15,361,248,236,235
2024-06-24 20:04:30,361,247,239,239
2024-06-24 20:04:45,364,248,239,239
2024-06-24 20:05:00,366,251,241,241
2024-06-24 20:05:15,364,249,238,238
2024-06-24 20:05:30,364,248,239,239
2024-06-24 20:05:45,363,250,239,239
2024-06-24 20:06:00,363,249,239,239
2024-06-24 20:06:15,364,249,238,238
2024-06-24 20:06:30,365,250,239,238
