"Time","Total","Peers","Orderers"
2024-06-24 19:59:30,742,0.151,0.000652
2024-06-24 19:59:45,742,0.151,0.000652
2024-06-24 20:00:00,742,0.151,0.000656
2024-06-24 20:00:15,742,0.151,0.000656
2024-06-24 20:00:30,742,0.151,0.000656
2024-06-24 20:00:45,742,0.151,0.000656
2024-06-24 20:01:00,742,0.151,0.000656
2024-06-24 20:01:15,742,0.151,0.000687
2024-06-24 20:01:30,742,0.151,0.000687
2024-06-24 20:01:45,742,0.151,0.000687
2024-06-24 20:02:00,743,0.155,0.00215
2024-06-24 20:02:15,743,0.155,0.00243
2024-06-24 20:02:30,743,0.155,0.00243
2024-06-24 20:02:45,743,0.155,0.00243
2024-06-24 20:03:00,743,0.159,0.00412
2024-06-24 20:03:15,743,0.161,0.00439
2024-06-24 20:03:30,743,0.161,0.00439
2024-06-24 20:03:45,743,0.161,0.00439
2024-06-24 20:04:00,743,0.163,0.00607
2024-06-24 20:04:15,744,0.166,0.00635
2024-06-24 20:04:30,744,0.166,0.00635
2024-06-24 20:04:45,744,0.166,0.00635
2024-06-24 20:05:00,744,0.170,0.00804
2024-06-24 20:05:15,744,0.172,0.00829
2024-06-24 20:05:30,744,0.172,0.00829
2024-06-24 20:05:45,744,0.172,0.00829
2024-06-24 20:06:00,744,0.172,0.00854
2024-06-24 20:06:15,744,0.172,0.00854
2024-06-24 20:06:30,744,0.172,0.00854
