"Time","All machines","machine69","machine70","machine77"
2024-06-24 19:59:30,189101,71354,60082,60955
2024-06-24 19:59:45,199054,71979,63287,63387
2024-06-24 20:00:00,202005,71981,65072,64640
2024-06-24 20:00:15,201697,72600,64133,63798
2024-06-24 20:00:30,207582,76297,66044,65389
2024-06-24 20:00:45,214886,77735,68647,68201
2024-06-24 20:01:00,221395,77213,77909,69232
2024-06-24 20:01:15,1308474,565262,290489,260402
2024-06-24 20:01:30,2403431,927294,781178,752025
2024-06-24 20:01:45,3928556,1667063,1043654,1022417
2024-06-24 20:02:00,4616641,1922732,1347288,1348315
2024-06-24 20:02:15,4607272,1924391,1342709,1344225
2024-06-24 20:02:30,4563560,1920214,1338443,1339358
2024-06-24 20:02:45,4584754,1915626,1333769,1334786
2024-06-24 20:03:00,4577960,1907383,1338478,1338954
2024-06-24 20:03:15,4554856,1896481,1330821,1330714
2024-06-24 20:03:30,4545470,1894368,1326457,1325356
2024-06-24 20:03:45,4526770,1889197,1322174,1321843
2024-06-24 20:04:00,4518194,1889451,1322034,1321753
2024-06-24 20:04:15,4549438,1897933,1324357,1323152
2024-06-24 20:04:30,4561981,1903828,1330551,1330811
2024-06-24 20:04:45,4579576,1911166,1333690,1333976
2024-06-24 20:05:00,4573037,1910808,1330836,1332265
2024-06-24 20:05:15,3574336,1486364,1135009,1170562
2024-06-24 20:05:30,2501765,1128135,635696,667859
2024-06-24 20:05:45,958536,375964,382585,409370
2024-06-24 20:06:00,197748,71907,60844,61749
2024-06-24 20:06:15,193438,70033,61533,61632
2024-06-24 20:06:30,190566,70204,61629,60801
