"Time","All machines","machine69","machine70","machine77"
2024-06-24 19:59:30,4.74,3.48,0,3.18
2024-06-24 19:59:45,4.28,2.15,0,2.35
2024-06-24 20:00:00,2.25,33.2,0,2.12
2024-06-24 20:00:15,48.9,27.8,0,0
2024-06-24 20:00:30,45.6,30.7,2.11,0
2024-06-24 20:00:45,50.2,7.40,2.32,19.9
2024-06-24 20:01:00,28.2,8.15,30.6,18.0
2024-06-24 20:01:15,6.28,7.52,32.2,20.2
2024-06-24 20:01:30,9.91,1.17,29.6,1.07
2024-06-24 20:01:45,8.56,2.11,32.1,1.17
2024-06-24 20:02:00,12.2,3.47,1.06,3.24
2024-06-24 20:02:15,24.3,6.38,1.15,8.36
2024-06-24 20:02:30,20.6,7.03,0,9.63
2024-06-24 20:02:45,19.6,6.44,0,10.6
2024-06-24 20:03:00,172,5.82,0,2.40
2024-06-24 20:03:15,145,7.41,0,2.35
2024-06-24 20:03:30,155,10.6,94.9,147
2024-06-24 20:03:45,19.3,19.2,103,162
2024-06-24 20:04:00,18.9,80.4,97.3,149
2024-06-24 20:04:15,17.4,64.7,108,11.7
2024-06-24 20:04:30,12.9,66.4,4.24,2.44
2024-06-24 20:04:45,18.0,2.13,4.62,2.33
2024-06-24 20:05:00,18.7,1.15,174,26.1
2024-06-24 20:05:15,13.7,1.07,188,28.3
2024-06-24 20:05:30,2.14,0,173,25.4
2024-06-24 20:05:45,50.4,0,191,0
2024-06-24 20:06:00,55.4,0,1.08,0
2024-06-24 20:06:15,231,0,1.15,0
2024-06-24 20:06:30,300,0,32.2,78.1
