"Time","All machines","machine69","machine70","machine77"
2024-06-24 19:59:30,2,2,0,0
2024-06-24 19:59:45,0,0,0,0
2024-06-24 20:00:00,0,26,0,0
2024-06-24 20:00:15,26,0,0,0
2024-06-24 20:00:30,0,0,1,0
2024-06-24 20:00:45,1,1,0,17
2024-06-24 20:01:00,0,0,27,0
2024-06-24 20:01:15,4,0,0,0
2024-06-24 20:01:30,3,0,1,0
2024-06-24 20:01:45,1,2,0,0
2024-06-24 20:02:00,3,1,0,2
2024-06-24 20:02:15,16,2,0,7
2024-06-24 20:02:30,0,0,0,2
2024-06-24 20:02:45,0,0,0,0
2024-06-24 20:03:00,134,0,0,0
2024-06-24 20:03:15,0,4,0,0
2024-06-24 20:03:30,3,5,91,8
2024-06-24 20:03:45,3,5,0,2
2024-06-24 20:04:00,4,51,2,0
2024-06-24 20:04:15,1,0,0,0
2024-06-24 20:04:30,2,0,0,2
2024-06-24 20:04:45,1,0,0,2
2024-06-24 20:05:00,0,0,166,0
2024-06-24 20:05:15,0,0,0,0
2024-06-24 20:05:30,1,0,0,0
2024-06-24 20:05:45,44,0,0,0
2024-06-24 20:06:00,2,0,0,0
2024-06-24 20:06:15,1,0,0,0
2024-06-24 20:06:30,93,0,0,0
